['7', '25', '2153', '9781607060765', 'The Walking Dead:  Compendium One', 'Robert Kirkman', '35.7', 'Image Comics', '05/19/2009', '1088', '9781607060765', 'The Walking Dead Compendium, Volume 1', 'Robert Kirkman', '36.41', 'Image Comics', '05/06/2009', '1088', '1']
['322', '1250', '2061', '9780321811981', 'Presentation Zen: Simple Ideas on Presentation Design and Delivery (2nd Edition) (Voices That Matter)', 'Garr Reynolds', '20.62', 'New Riders', '12/18/2011', '312', '9780321811981', 'Presentation Zen: Simple Ideas on Presentation Design and Delivery', 'Garr Reynolds', '0.0', 'New Riders', '12/22/2011', '296', '1']
['356', '1364', '719', '9780321929037', 'Product Design for the Web: Principles of Designing and Releasing Web Products', 'Randy J. Hunt', '22.77', 'New Riders', '11/08/2013', '224', '9780321929037', 'Product Design for the Web: Principles of Designing and Releasing Web Products', 'Randy J. Hunt', '22.61', 'New Riders', '11/12/2013', '224', '1']
['367', '1413', '2493', '9780133927054', 'Adobe Premiere Pro CC Classroom in a Book (2014 release)', 'Maxim Jago', '37.7', 'Adobe Press', '09/13/2014', '504', '9780133927054', 'Adobe Premiere Pro CC Classroom in a Book (2014 release)', 'Maxim Jago', '37.7', 'Adobe Press', '09/17/2014', '504', '1']
['410', '1560', '517', '9780789749055', 'CompTIA Network+ N10-005 Authorized Exam Cram (4th Edition)', 'Emmett Dulaney', '27.33', 'Pearson IT Certification', '01/08/2012', '648', '9780789749055', 'CompTIA Network+ N10-005 Authorized Exam Cram', 'Emmett Dulaney', '27.33', 'Pearson IT Certification', '01/12/2012', '698', '1']
['488', '1816', '171', '9780321657299', 'Rocket Surgery Made Easy: The Do-It-Yourself Guide to Finding and Fixing Usability Problems', 'Steve Krug', '23.9', 'New Riders', '12/18/2009', '168', '9780321657299', 'Rocket Surgery Made Easy: The Do-It-Yourself Guide to Finding and Fixing Usability Problems', 'Steve Krug', '23.9', 'New Riders', '12/28/2009', '161', '1']
['499', '1842', '645', '9780321928832', 'HTML and CSS: Visual QuickStart Guide (8th Edition)', 'Elizabeth Castro', '24.29', 'Peachpit Press', '08/19/2013', '576', '9780321928832', 'HTML and CSS: Visual QuickStart Guide', 'Elizabeth Castro', '24.29', 'Peachpit Press', '08/23/2013', '576', '1']
['589', '2051', '3152', '9781285093284', 'Microsoft Access 2013: Illustrated Introductory', 'Lisa Friedrichsen', '56.24', 'Cengage Learning', '05/09/2013', '280', '9781285093284', 'Microsoft Access 2013: Illustrated Introductory', 'Lisa Friedrichsen', '0.0', 'Cengage Learning', '05/16/2013', '280', '1']
['601', '2090', '654', '9781285062297', 'Management of Information Security', 'Michael E. Whitman', '117.73', 'Cengage Learning', '10/07/2013', '592', '9781285062297', 'Management of Information Security', 'Michael E. Whitman', '0.0', 'Cengage Learning', '10/18/2013', '592', '1']
['637', '2148', '1706', '9781430210788', "Founders at Work: Stories of Startups' Early Days", 'Jessica Livingston', '10.69', 'Apress', '09/18/2008', '488', '9781430210788', "Founders at Work: Stories of Startups' Early Days", 'Jessica Livingston', '0.0', 'Apress', '09/19/2008', '488', '1']
['650', '2174', '756', '9781285169071', 'Microsoft Access 2013: Complete (Shelly Cashman Series)', 'Philip J. Pratt', '104.51', 'Cengage Learning', '08/05/2013', '600', '9781285169071', 'Microsoft Access 2013: Complete', 'Philip J. Pratt', '0.0', 'Cengage Learning', '08/06/2013', '600', '1']
['671', '2244', '2145', '9780735669123', 'Microsoft Word 2013 Step By Step', 'Joan Lambert', '18.88', 'Microsoft Press', '01/25/2013', '576', '9780735669123', 'Microsoft Word 2013 Step by Step', 'Joan Lambert', '18.88', 'Microsoft Press', '01/31/2013', '576', '1']
['781', '2647', '3037', '9780964343399', 'The New Create an Oasis with Greywater: Choosing, Building and Using Greywater Systems - Includes Branched Drains', 'Art Ludwig', '15.52', 'Oasis Design', '09/01/2006', '144', '9780964343399', 'The New - Create an Oasis with Greywater: Choosing, Building and Using Greywater Systems: Includes Branched Drains', 'Art Ludwig', '18.33', 'Oasis Design', '09/28/2006', '144', '1']
['875', '2862', '3057', '9780865715202', 'Photovoltaics: Design and Installation Manual', 'Solar Energy International', '36.88', 'New Society Publishers', '09/01/2004', '336', '9780865715202', 'Photovoltaics: Design and Installation Manual', 'Solar Energy International', '0.0', 'New Society Publishers', '09/28/2004', '336', '1']
['973', '3210', '2380', '9780470085462', 'Architectural Graphic Standards: Student Edition', 'Charles George Ramsey', '92.25', 'Wiley', '03/03/2008', '560', '9780470085462', 'Architectural Graphic Standards, Abridged', 'Charles George Ramsey', '0.0', 'Wiley', '03/07/2008', '560', '1']
['975', '3216', '1020', '9781430258247', 'Beginning Sensor Networks with Arduino and Raspberry Pi (Technology in Action)', 'Charles Bell', '31.01', 'Apress', '11/21/2013', '372', '9781430258247', 'Beginning Sensor Networks with Arduino and Raspberry Pi', 'Charles Bell', '30.7', 'Apress', '11/20/2013', '372', '1']
['1091', '3454', '2762', '9780671888251', "The Geography of Nowhere: The Rise and Decline of America's Man-Made Landscape", 'James Howard Kunstler', '10.72', 'Free Press', '07/26/1994', '304', '9780671888251', "The Geography of Nowhere: The Rise And Decline of America's Man-Made Landscape", 'James Howard Kunstler', '10.77', 'Free Press', '07/28/1994', '304', '1']
